scenario,date_utc,live_notes_before,liquidated_today,live_notes_after,stress_day,return_1d,vol_5d_ann,daily_buyback_paid_usdc,daily_unwind_cost_usdc,daily_buffer_usdc,min_event_buffer_usdc,max_event_ltv,cumulative_liquidations,cumulative_buyback_paid_usdc,cumulative_unwind_cost_usdc,cumulative_buffer_usdc
primary_lending_liquidation,2016-10-03,139,0,139,False,-0.003139838922172511,0.144777951987042,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-10-04,136,0,136,False,-0.005097813095460868,0.1463377284925973,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-10-05,133,0,133,False,0.003548180782292132,0.14179069527709942,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-10-06,131,0,131,False,-0.0010487878710659926,0.09486171681653051,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-10-07,130,0,130,False,-0.007995460072763416,0.07469987570377265,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-10-10,129,0,129,False,0.00520838174732563,0.1154216324305049,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-10-11,130,0,130,False,-0.01826230262855022,0.1686163177802855,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-10-12,130,0,130,False,-0.000850906032824339,0.1577030186997086,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-10-13,130,0,130,False,-0.008283458818195255,0.15925309091827225,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-10-14,131,0,131,False,-0.004052248355850385,0.15710322034591995,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-10-17,131,0,131,False,-0.003472176479584199,0.10344946275022007,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-10-18,131,0,131,False,0.005736157919649543,0.07291261275838846,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-10-19,131,0,131,False,-8.486455267830983e-05,0.08243342974780524,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-10-20,131,0,131,False,-0.002963211924287279,0.06411764912347671,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-10-21,131,0,131,False,-0.000495315445836364,0.0660802740674089,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-10-24,131,0,131,False,0.0042527510995378215,0.08042904480358855,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-10-25,131,0,131,False,-0.007468779219191757,0.0849007839298994,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-10-26,131,0,131,False,-0.009923070745174067,0.10304227232943257,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-10-27,132,0,132,False,-0.01144243471285844,0.10858502314915582,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-10-28,132,0,132,False,-0.006279683356809396,0.11089718222970317,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-10-31,132,0,132,False,-0.0009393732859517279,0.0890014042238003,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-11-01,133,0,133,False,-0.012236261166600815,0.09897700556594449,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-11-02,134,0,134,False,-0.01272964933204812,0.1053978377408991,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-11-03,135,0,135,False,-0.009810707157700937,0.09964933535720677,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-11-04,135,0,135,False,-0.0035072469546306717,0.12689067634919807,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-11-07,135,0,135,False,0.02205701643449487,0.220415760222491,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-11-08,135,0,135,False,0.0026144687475044837,0.19714147617216446,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-11-09,135,0,135,False,0.00461105723433497,0.21139933414548656,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-11-10,135,0,135,False,-0.016149609020285283,0.20679303111031344,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-11-11,135,0,135,False,-0.002304997253460117,0.2020319398530199,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-11-14,135,0,135,False,-0.010103676748755341,0.14681438614784134,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-11-15,135,0,135,False,0.003097244863937476,0.16914871634350792,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-11-16,135,0,135,False,-0.0018783382096493328,0.1717438866480265,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-11-17,134,0,134,False,0.005140727961985503,0.13085658530843297,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-11-18,134,0,134,False,-0.0037364337077477883,0.13477608868179927,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-11-21,134,0,134,False,0.004656848498135302,0.0934628952962199,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-11-22,133,0,133,False,0.0019532498137269094,0.07573414290115395,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-11-23,132,0,132,False,-0.004037034068743117,0.09150565775677737,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-11-25,131,0,131,False,0.003208958695222419,0.08441826841717237,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-11-28,130,0,130,False,-0.01297833518391811,0.12368663182572431,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-11-29,129,0,129,False,-0.000529035919670906,0.12254174625572355,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-11-30,128,0,128,False,-0.012106964955845068,0.10734334947383838,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-12-01,128,0,128,False,-0.017276585355718077,0.1332286618487726,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-12-02,128,0,128,False,-0.0005345294614510498,0.12961424078923828,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-12-05,128,0,128,False,0.006008773526166689,0.1545814919250676,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-12-06,129,0,129,False,0.002401361774966082,0.15239474530122554,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-12-07,128,0,128,False,0.009733246112177518,0.16207117192078005,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-12-08,127,0,127,False,0.0017742403125189377,0.09825651384079814,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-12-09,126,0,126,False,0.001955985841735508,0.08445168425346676,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-12-12,125,0,125,False,-0.010555935802541105,0.14546232895733394,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-12-13,124,0,124,False,7.303256404966874e-05,0.14170668484136337,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-12-14,123,0,123,False,-0.01249456894813028,0.16071970262422108,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-12-15,122,0,122,False,0.0015805876620358372,0.12138626198257275,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-12-16,121,0,121,False,-0.007803907638611385,0.11627215923542912,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-12-19,120,0,120,False,0.0021774151607845127,0.11435847777128748,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-12-20,119,0,119,False,0.0038305165117407114,0.12659531737109372,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-12-21,118,0,118,False,-0.006523696082010755,0.09422643226038761,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-12-22,117,0,117,False,-0.01269509897394494,0.1261384969251758,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-12-23,116,0,116,False,0.0006659523795460309,0.13242627994242953,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-12-27,115,0,115,False,0.002481048876595393,0.1280446285032866,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-12-28,114,0,114,False,-0.010245107640069917,0.11912866996911568,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-12-29,113,0,113,False,-0.0014180695098443552,0.12036569080651108,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2016-12-30,114,0,114,False,-0.010274795229687772,0.09185306293959487,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-01-03,114,0,114,False,0.00496846969684972,0.1165288730326648,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-01-04,113,0,113,False,0.005437523179694592,0.14307893824027382,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-01-05,113,0,113,False,-0.01154010997225774,0.14871828108734872,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-01-06,113,0,113,False,-0.0036713414423729107,0.15227168887696155,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-01-09,112,0,112,False,-0.006559063848736835,0.15709084518692676,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-01-10,111,0,111,False,0.0,0.16683864406662652,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-01-11,109,0,109,False,0.001763579246252256,0.11512893458289937,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-01-12,107,0,107,False,-0.007701922083585222,0.10075965037179267,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-01-13,105,0,105,False,0.0022955205723882433,0.11123175085416817,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-01-17,103,0,103,False,-0.013576918533001692,0.140358540347061,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-01-18,101,0,101,False,0.0020359964014657894,0.12209487654247908,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-01-19,99,0,99,False,-0.008157256609029884,0.12368032068950695,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-01-20,97,0,97,False,0.0021954515831552612,0.13002668112903076,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-01-23,95,0,95,False,-0.004165408720799624,0.11144712436148649,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-01-24,93,0,93,False,0.0064117278185509274,0.12843645964467643,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-01-25,92,0,92,False,0.008655541159375835,0.13647545798590016,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-01-26,90,0,90,False,-0.004008476239672265,0.12009075002728516,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-01-27,88,0,88,False,-0.0034392009959636205,0.12910959091351953,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-01-30,86,0,86,False,-0.013951164705286567,0.16532133980238353,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-01-31,84,0,84,False,-0.002002884158077478,0.13405431030608675,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-02-01,82,0,82,False,-0.0005915982665256614,0.1073440202035095,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-02-02,80,0,80,False,-0.002515696287422986,0.10706803128332706,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-02-03,78,0,78,False,0.0028726509035128522,0.15517411984650065,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-02-06,77,0,77,False,-0.0075253804050697815,0.1262106212714703,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-02-07,76,0,76,False,-0.004416893852338899,0.12566599928403274,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-02-08,75,0,75,False,-0.0017746634384467885,0.12617817782713261,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-02-09,74,0,74,False,0.003636356398993401,0.15189573177862695,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-02-10,73,0,73,False,0.0033081141459827546,0.12705267347322566,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-02-13,72,0,72,False,0.002609834739596195,0.10475340721236305,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-02-14,71,0,71,False,0.0033260408165427524,0.08445863883788769,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-02-15,70,0,70,False,0.005220373284700264,0.06444811104370679,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-02-16,69,0,69,False,-0.002793892111755736,0.05633639116509968,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-02-17,68,0,68,False,-0.000646525430055056,0.048858450999518195,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-02-21,68,0,68,False,0.004930278111742181,0.06290792849875507,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-02-22,67,0,67,False,-0.004422219191747789,0.07693128890507125,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-02-23,67,0,67,False,-0.005946423700863068,0.07682064430100417,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-02-24,67,0,67,False,-0.0007207647100224701,0.0757781431657677,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-02-27,67,0,67,False,0.0012283407712025962,0.10100164375527991,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-02-28,67,0,67,False,-0.015428597586495507,0.12969612700812747,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-03-01,67,0,67,False,0.01092138226645245,0.1869910363119056,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-03-02,67,0,67,False,-0.011470508715805905,0.20048442916911366,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-03-03,67,0,67,False,-0.0007207647100224701,0.20048442916911366,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-03-06,66,0,66,False,-0.006851763361428342,0.18729231223824885,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-03-07,65,0,65,False,-0.006535903532537191,0.16507054569202614,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-03-08,64,0,64,False,-0.006579014146168682,0.054489833500584846,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-03-09,63,0,63,False,-0.003973460709233989,0.037457078025277,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-03-10,63,0,63,False,0.0035041874057075706,0.06827272542175206,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-03-13,64,0,64,False,0.0005048387225166096,0.07309804872101291,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-03-14,65,0,65,False,-0.004769547272575392,0.06831993681287393,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-03-15,65,0,65,False,0.0061696462701272825,0.11536836184990565,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-03-16,65,0,65,False,-0.0019669438238367754,0.10435180833342085,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-03-17,65,0,65,False,-0.006080161750332991,0.10424204377524925,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-03-20,65,0,65,False,-0.004333425353326481,0.11638549192221453,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-03-21,66,0,66,False,-0.028217027219107238,0.2312901928142477,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-03-22,67,0,67,False,0.0002239216169555025,0.18849422764643986,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-03-23,68,0,68,False,-0.0025250732641362017,0.19856374552851772,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-03-24,69,0,69,False,-0.0021516047541124683,0.1887979075298218,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-03-27,70,0,70,False,-0.0010262785108084982,0.19523489400791313,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-03-28,71,0,71,False,0.006114361618383413,0.05752870871134012,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-03-29,72,0,72,False,0.0009348374769126977,0.05407370064300328,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-03-30,72,0,72,False,0.0016635252983223658,0.05899541234295297,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-03-31,72,0,72,False,-0.002327596633780127,0.05369807053322053,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-04-03,71,0,71,False,-0.010546966782831624,0.10632066970266904,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-04-04,71,0,71,False,-0.0011762380617893475,0.09616992376577091,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-04-05,72,0,72,False,-0.011334314723457362,0.11526108932304596,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-04-06,73,0,73,False,0.0005303634521653944,0.12332596052216317,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-04-07,74,0,74,False,-0.0010193913127561904,0.12058306533682744,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-04-10,74,0,74,False,0.00037889710764038576,0.10571130316645479,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-04-11,74,0,74,False,-0.0043175829856995085,0.11711422855495218,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-04-12,75,0,75,False,-0.013586564596620665,0.12997400629578842,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-04-13,76,0,76,False,-0.009774823245383257,0.12565435033607147,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-04-17,77,0,77,False,0.008282223018446055,0.1566537592330298,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-04-18,77,0,77,False,-0.0029842357725798907,0.15552624555421374,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-04-19,77,0,77,False,-0.001838597018680388,0.14526445025684315,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-04-20,77,0,77,False,0.008139110163697394,0.13068159718777234,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-04-21,77,0,77,False,-0.003186878608271826,0.09549012610181487,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-04-24,77,0,77,False,0.010997919226438668,0.0980177180386322,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-04-25,77,0,77,False,0.005818631755562409,0.09151461300434945,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-04-26,77,0,77,False,-0.0014060714463158819,0.08868836012393833,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-04-27,77,0,77,False,-0.00028376865992685296,0.08893442861191186,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-04-28,77,0,77,False,-0.013409006247388944,0.14542153194162266,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-05-01,77,0,77,False,0.002520122816330961,0.12815641467472474,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-05-02,77,0,77,False,-0.00507655305854926,0.11325364074549323,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-05-03,77,0,77,False,-0.006180385541312505,0.10159439142450125,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-05-04,77,0,77,False,-0.0013738317437335112,0.09987663958692417,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-05-05,77,0,77,False,0.0036485699394046556,0.0841050464183164,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-05-08,77,0,77,False,-0.004172975092681885,0.07214048098866808,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-05-09,77,0,77,False,-0.000917972199538486,0.06832215070933406,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-05-10,77,0,77,False,0.0005782718914852936,0.06751405019470766,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-05-11,77,0,77,False,-0.006967898670509176,0.08578979607519742,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-05-12,78,0,78,False,-0.0052807505593178705,0.07448550682502113,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-05-15,78,0,78,False,0.003174510557298005,0.09399405910108706,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-05-16,79,0,79,False,-0.0009155273321229673,0.09384003301486317,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-05-17,80,0,80,False,-0.026978326202365732,0.18598913603055872,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-05-18,81,0,81,False,0.003632630257107694,0.195964701838874,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-05-19,82,0,82,False,0.004225570845595605,0.20339762981560652,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-05-22,83,0,83,False,0.005077448391856532,0.20630222762604056,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-05-23,84,0,84,False,0.0010071898535859436,0.20400881630641807,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
primary_lending_liquidation,2017-05-24,85,0,85,False,0.0006551062640329786,0.045556466248866036,0.0,0.0,0.0,,,309,17255.43954842637,384.5793734886211,7457.216258518301
