scenario,note_id,entry_index,issue_date,event_date_utc,step_day,live_notes_before,worst_close_ratio,worst_low_ratio,knock_in_triggered,note_liability_usdc,buyback_price_usdc,borrow_amount_usdc,current_ltv,current_assets_usdc,hedge_cash_usdc,hedge_inventory_mark_usdc,unwind_cost_usdc,available_after_unwind_usdc,buffer_usdc,coverage_ratio,return_1d,vol_5d_ann,stress_day,trigger_reason,unwind_multiplier,spy_units,qqq_units
stress_concentration_coupled_book,2007-11-21,407,2007-11-21,2008-10-02,217,171,0.7452849113061636,0.743054114159783,True,75.54277434311955,65.54277434311955,49.0,0.7476033855918681,89.59314586714498,0.007198480958245005,89.58594738618673,3.690002179299018,85.85835071415288,20.31557637103333,1.309959054596626,-0.05132788696383206,0.7002901762418898,True,stress_day_forced_fraction,3.0,0.350307834067502,1.4291082481852195
stress_concentration_coupled_book,2007-08-21,342,2007-08-21,2008-10-02,282,171,0.7717519086910984,0.7663009947640231,True,75.56894991948403,65.56894991948403,49.0,0.7473049371717861,91.67789527485844,0.005500767243294644,91.67239450761515,3.6922038958952186,87.93985518170942,22.370905262225392,1.3411813867645577,-0.05132788696383206,0.7002901762418898,True,stress_day_forced_fraction,3.0,0.7308354415801442,0.32212025574450753
stress_concentration_coupled_book,2007-08-17,340,2007-08-17,2008-10-02,284,171,0.772925114261658,0.7674659139377344,True,75.78449651981998,65.78449651981998,49.0,0.7448563505420607,90.52595178344384,0.0016964337725883106,90.52425534967125,3.691060229932639,86.78962942583637,21.005132906016385,1.3193021763066595,-0.05132788696383206,0.7002901762418898,True,stress_day_forced_fraction,3.0,0.7420500215492213,0.2557153270454209
stress_concentration_coupled_book,2007-08-20,341,2007-08-20,2008-10-02,283,171,0.7732992183773886,0.7678373757414582,True,75.94082762546074,65.94082762546074,49.0,0.7430904610163,86.96171303590859,0.0013394880882800768,86.96037354782031,3.6874584302715547,83.23077441886315,17.289946793402407,1.2622039700746264,-0.05132788696383206,0.7002901762418898,True,stress_day_forced_fraction,3.0,0.7049563495263828,0.2697770838868552
stress_concentration_coupled_book,2008-06-02,538,2008-06-02,2008-10-02,86,171,0.7439271025274763,0.7417003695931881,True,75.95096006453316,65.95096006453316,49.0,0.7429762955998425,88.81116672773449,0.0012462481064948437,88.80992047962799,3.689226442334869,85.0775353251598,19.126575260626637,1.2900120823398362,-0.05132788696383206,0.7002901762418898,True,stress_day_forced_fraction,3.0,0.31012423962120556,1.5304870934202714
stress_concentration_coupled_book,2008-05-27,534,2008-05-27,2008-10-02,90,171,0.7492354856599656,0.7469928635995671,True,75.98474931216207,65.98474931216207,49.0,0.7425958348070666,89.493414436788,0.002103766729323573,89.49131067005868,3.689903601523641,85.75876517992934,19.774015867767275,1.2996755473635269,-0.05132788696383206,0.7002901762418898,True,stress_day_forced_fraction,3.0,0.39335698700025384,1.2946398535900285
stress_concentration_coupled_book,2007-11-26,409,2007-11-26,2008-10-02,215,171,0.750306254460248,0.7480604273598066,True,76.07176301603144,66.07176301603144,49.0,0.741617867652643,90.79744844436827,0.006423547942233846,90.79102489642604,3.691213517335798,87.06083941458427,20.989076398552825,1.3176708996467992,-0.05132788696383206,0.7002901762418898,True,stress_day_forced_fraction,3.0,0.44660209560944963,1.1678886840843352
stress_concentration_coupled_book,2008-06-03,539,2008-06-03,2008-10-02,85,171,0.7480154529011459,0.7457764826597438,True,76.12884101169003,66.12884101169003,49.0,0.7409777526773522,90.75351707146419,2.1381225298671396,88.61539454159706,3.689053136380945,87.02015623781246,20.89131522612243,1.3159183634025786,-0.05132788696383206,0.7002901762418898,True,stress_day_forced_fraction,3.0,0.22941887504196282,1.7721913845634505
stress_concentration_coupled_book,2008-05-13,525,2008-05-13,2008-10-02,99,171,0.7466476856677131,0.7444128094461885,True,76.14130244422067,66.14130244422067,49.0,0.7408381478626529,88.41270014202851,0.005004964426966205,88.40769517760155,3.688819952764749,84.67967634167498,18.538373897454306,1.2802843792362326,-0.05132788696383206,0.7002901762418898,True,stress_day_forced_fraction,3.0,0.3157841011125029,1.5019226575767364
stress_concentration_coupled_book,2008-05-14,526,2008-05-14,2008-10-02,98,171,0.7483200884394556,0.7460802063587297,True,76.18177237557526,66.18177237557526,49.0,0.7403851278253726,90.48701561082423,4.6219233942996905,85.86509221652454,3.686252904377959,86.75783016033802,20.576057784762753,1.3109021872064046,-0.05132788696383206,0.7002901762418898,True,stress_day_forced_fraction,3.0,0.35486289622240663,1.3112491398304722
stress_concentration_coupled_book,2008-05-06,520,2008-05-06,2008-10-02,104,171,0.7510729566889581,0.7488248346847585,True,76.22190869398744,66.22190869398744,49.0,0.7399363891250829,89.92483382853682,4.60098638960299,85.32384743893383,3.6857136645268924,86.19645824029045,19.97454954630301,1.301630531952888,-0.05132788696383206,0.7002901762418898,True,stress_day_forced_fraction,3.0,0.47161736624724176,0.9386074206238231
stress_concentration_coupled_book,2008-06-09,543,2008-06-09,2008-10-02,81,171,0.7535370033844194,0.7512815059614324,True,76.31407427650224,66.31407427650224,49.0,0.738908000067833,91.77926783992154,6.425322360516371,85.35394547940517,3.68575557226562,88.05083529491623,21.736761018413986,1.3277850328993615,-0.05132788696383206,0.7002901762418898,True,stress_day_forced_fraction,3.0,0.25611116912117504,1.599373052989312
stress_concentration_coupled_book,2008-06-16,548,2008-06-16,2008-10-02,76,171,0.7530737822653627,0.750819671362262,True,76.36323707373408,66.36323707373408,49.0,0.7383606068757264,90.31462298857682,15.479653173100457,74.83496981547636,3.6751911027295368,86.60201440093954,20.238777327205455,1.3049697124436348,-0.05132788696383206,0.7002901762418898,True,stress_day_forced_fraction,3.0,0.14519401162181522,1.6452661782165359
stress_concentration_coupled_book,2008-05-12,524,2008-05-12,2008-10-02,100,171,0.7486249722095925,0.7463841775465319,True,76.36868308240823,66.36868308240823,49.0,0.738300019290092,87.62841253785986,0.0013536780144332188,87.62705885984542,3.688026205780477,83.89657280264947,17.527889720241248,1.2640988024197697,-0.05132788696383206,0.7002901762418898,True,stress_day_forced_fraction,3.0,0.41781702427688877,1.167676023491
stress_concentration_coupled_book,2007-08-28,347,2007-08-28,2008-10-06,279,130,0.7286390226221208,0.7002504768636967,True,71.13414297957102,61.134142979571024,49.0,0.801516102325572,81.70756159902626,0.0014584388980751022,81.7061031601282,3.6821431632915864,77.98456538415462,16.850422404583597,1.2756303038420682,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.6825923147689168,0.34240826704723704
stress_concentration_coupled_book,2007-08-14,337,2007-08-14,2008-10-06,289,130,0.7322565222229798,0.7033554008008337,True,71.34142557118798,61.34142557118798,49.0,0.7988076498668016,87.22758015317196,0.005136396151005369,87.22244375702095,3.687681348548475,83.49628758274496,22.154862011556972,1.3611729236035737,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.6839726236983106,0.5006427405568417
stress_concentration_coupled_book,2008-01-04,436,2008-01-04,2008-10-06,190,130,0.7202479237880258,0.6799586530966435,True,71.74351424981246,61.74351424981246,49.0,0.7936056215029715,82.94572740627382,0.0027019820999343086,82.94302542417388,3.6833193796244283,79.2209365139373,17.47742226412484,1.28306490935083,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.2997175467239605,1.5360426056111
stress_concentration_coupled_book,2008-05-22,532,2008-05-22,2008-10-06,94,130,0.720992796494297,0.6806618590696936,True,71.89746068549675,61.89746068549675,49.0,0.7916318287913422,86.66294980867755,0.005169589607300514,86.65778021907025,3.6870523582705363,82.93256856029748,21.03510787480073,1.339837977872483,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.36865049151041307,1.4370624907472695
stress_concentration_coupled_book,2008-06-19,551,2008-06-19,2008-10-06,75,130,0.7147836842966897,0.674800072555119,True,71.94772705347496,61.947727053474964,49.0,0.7909894733942678,87.2396442914897,24.32611526324072,62.91352902824897,3.663152759888556,83.54503476708702,21.597307713612054,1.3486376133698768,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.27009181666050547,1.0358970906241773
stress_concentration_coupled_book,2008-05-02,518,2008-05-02,2008-10-06,108,130,0.7147836842966897,0.674800072555119,True,72.0365944350868,62.0365944350868,49.0,0.7898563814825798,84.68557830288081,1.8029512752105048,82.88262702767031,3.6832599678494677,80.9608770215175,18.924282586430706,1.3050503135892235,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.29255964531775347,1.5558987861845126
stress_concentration_coupled_book,2008-06-17,549,2008-06-17,2008-10-06,77,130,0.7181705799927227,0.677997511880652,True,72.06952933804455,62.069529338044546,49.0,0.78943727337024,87.01200128072077,11.04956039597912,75.96244088474165,3.676316217288537,83.29770384298988,21.22817450494533,1.3420063714247283,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.18377539895030964,1.680956304576604
stress_concentration_coupled_book,2008-06-10,544,2008-06-10,2008-10-06,82,130,0.7181705799927227,0.677997511880652,True,72.27423886844427,62.27423886844427,49.0,0.7868422142182034,87.41295135891879,0.0050279329068248545,87.40792342601196,3.687834162904965,83.68141323430082,21.407174365856548,1.3437564995548108,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.24847623529220259,1.822367580616354
stress_concentration_coupled_book,2008-05-23,533,2008-05-23,2008-10-06,93,130,0.7232365157378815,0.6827800690143622,True,72.39914218556076,62.39914218556076,49.0,0.785267205345311,88.12425508052942,18.02042417102376,70.10383090950566,3.67039600960572,84.41880715546894,22.019664969908177,1.3528840974195884,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.2401666896635035,1.3380335740540985
stress_concentration_coupled_book,2008-05-21,531,2008-05-21,2008-10-06,95,130,0.7235367453205827,0.683063504337021,True,72.42464875057489,62.42464875057489,49.0,0.7849463470076593,86.19242629537459,3.538640723599463,82.65378557177513,3.683018963995591,82.4680804385931,20.043431688018217,1.3210820098981115,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.4357161000311444,1.116478877580243
stress_concentration_coupled_book,2008-05-01,517,2008-05-01,2008-10-06,109,130,0.7158110896146004,0.6757700068139735,True,72.49993887294043,62.49993887294043,49.0,0.7840007667785851,84.98047719842276,12.390918994212003,72.58955820421076,3.6728924683465123,81.27128995097414,18.771351078033703,1.3003419109928254,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.2796111077261861,1.2919971730599484
stress_concentration_coupled_book,2008-08-14,590,2008-08-14,2008-10-06,36,130,0.7224870592818977,0.6820725356976602,True,72.56712288906272,62.567122889062716,49.0,0.7831589137777922,87.59415935516901,12.772834114455051,74.82132524071396,3.675154026948203,83.88159466560046,21.314471776537744,1.3406656849849123,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.2196253497199344,1.539006234842833
stress_concentration_coupled_book,2008-05-08,522,2008-05-08,2008-10-06,104,130,0.7202479237880258,0.6799586530966435,True,72.58945266603303,62.589452666033026,49.0,0.7828795094511515,86.43968493444108,4.615630396871567,81.82405453756951,3.6821984092611406,82.71657449791115,20.127121831878128,1.3215736993143736,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.26917228987593267,1.5954204015310265
stress_concentration_coupled_book,2008-05-05,519,2008-05-05,2008-10-06,107,130,0.7168414526975588,0.6767427333862407,True,72.6511141751578,62.6511141751578,49.0,0.7821089959071998,84.48399802011188,0.003965761929527628,84.48003225818236,3.684872095579836,80.75688590840296,18.105771733245163,1.2889936112329252,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.2833795534027976,1.6306742636174312
stress_concentration_coupled_book,2008-06-13,547,2008-06-13,2008-10-06,79,130,0.7206946739742924,0.6803804129447342,True,72.65543736145759,62.65543736145759,49.0,0.7820550308717865,87.66302702236352,9.287641877584309e-05,87.66293414594475,3.688077544108718,83.93111801118184,21.27568064972425,1.3395663895375178,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.296676812154538,1.684191720796741
stress_concentration_coupled_book,2008-08-15,591,2008-08-15,2008-10-06,35,130,0.7238372242691105,0.6833471750764663,True,72.88192259605896,62.881922596058956,49.0,0.7792382608077415,90.49281096708958,0.004589048816067644,90.48822191827351,3.6909192142519123,86.75664764187853,23.874725045819574,1.3796754943258667,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.32640194330150707,1.6775283233346112
stress_concentration_coupled_book,2008-01-07,437,2008-01-07,2008-10-06,189,130,0.7236869822599544,0.6832053373136484,True,73.00196384555625,63.00196384555625,49.0,0.777753533526656,86.62587991843307,0.009265863826904622,86.61661405460616,3.6870099369151097,82.89556167449066,19.893597828934418,1.3157615511431011,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.46428032373967415,1.1468145542235388
stress_concentration_coupled_book,2008-05-07,521,2008-05-07,2008-10-06,105,130,0.7256452944630194,0.6850541053336041,True,73.0355246716423,63.03552467164231,49.0,0.777339448751246,86.20674042017603,7.857897253199667,78.34884316697637,3.678684381977945,82.48888161661459,19.453356944972285,1.3086094237544077,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.404409343366022,1.0843601940967227
stress_concentration_coupled_book,2008-08-11,587,2008-08-11,2008-10-06,39,130,0.730052368803174,0.689214656490306,True,73.09918041888506,63.099180418885055,49.0,0.7765552527736908,90.31231771866217,14.8866475370284,75.42567018163378,3.6757451927675717,86.5988596908038,23.49967927191875,1.3724244770837863,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.30545291653559087,1.2973895811101623
stress_concentration_coupled_book,2008-06-18,550,2008-06-18,2008-10-06,76,130,0.7259475276559592,0.6853394321884343,True,73.1427239506671,63.142723950667104,49.0,0.7760197364669174,88.17105950463996,0.00012181949907943045,88.17093768514087,3.688605663413772,84.43836837238361,21.295644421716503,1.3372620484088493,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.24270696280517245,1.8622687677701724
stress_concentration_coupled_book,2008-01-14,442,2008-01-14,2008-10-06,184,130,0.7282222976431354,0.6874869559583747,True,73.30959403724508,63.30959403724508,49.0,0.77397432008762,90.30860531246192,7.906017636580335,82.40258767588159,3.6827652416493706,86.58463877697463,23.27504473972955,1.367638508723288,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.3857167933135837,1.2602035537370972
stress_concentration_coupled_book,2008-08-28,600,2008-08-28,2008-10-06,26,130,0.7399702856868933,0.6985777843564862,True,73.33881902565795,63.338819025657955,49.0,0.7736172027481372,93.43372457587758,28.048423500549475,65.3853010753281,3.6656432239182157,89.7353887014217,26.396569675763743,1.4167518447900134,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.24752032122988393,1.1768895581263408
stress_concentration_coupled_book,2008-08-13,589,2008-08-13,2008-10-06,37,130,0.7308176111694334,0.6899370926841065,True,73.34498593837125,63.34498593837125,49.0,0.7735418877142449,89.4925916569066,0.004059700941757513,89.48853195596485,3.6899447002771564,85.75790269065148,22.412916752280225,1.3538230598722667,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.21652211739852423,1.9802022832034718
stress_concentration_coupled_book,2008-08-12,588,2008-08-12,2008-10-06,38,130,0.7292887273379646,0.6884937316462582,True,73.35415368656355,63.35415368656355,49.0,0.7734299512928724,92.42472345362528,15.283610406553858,77.14111304707141,3.6774984129995953,88.70865448410214,25.35450079753859,1.400202659528477,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.20041505476130975,1.6653650943080907
stress_concentration_coupled_book,2008-05-09,523,2008-05-09,2008-10-06,103,130,0.7230865229694471,0.6826384665502239,True,73.5192426597377,63.5192426597377,49.0,0.7714197768774586,89.14748045654517,6.804295752818772,82.3431847037264,3.682705873892347,85.42360299030098,21.90436033056328,1.3448460563029914,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.37432900829346727,1.2928736336500795
stress_concentration_coupled_book,2008-08-18,592,2008-08-18,2008-10-06,34,130,0.7323529774754942,0.6913865735795021,True,73.59771090909355,63.59771090909355,49.0,0.7704679822523881,89.7723922523118,0.0017963614345802448,89.77059589087722,3.69020173441728,86.03730521994908,22.439594310855526,1.352836509209123,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.29995916042302917,1.7363225942346276
stress_concentration_coupled_book,2008-01-08,438,2008-01-08,2008-10-06,188,130,0.7429667939208098,0.7014066737367026,True,73.62741182146111,63.62741182146111,49.0,0.7701083321995603,89.76983335569562,1.359003843159507,88.41082951253611,3.6888199954020218,86.03680794553733,22.409396124076224,1.3521971974430944,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.5033093391701478,1.0816749103401724
stress_concentration_coupled_book,2008-01-10,440,2008-01-10,2008-10-06,186,130,0.7264013209233395,0.6857678411413536,True,73.70867635049756,63.708676350497555,49.0,0.7691260093118748,86.5779674588719,0.008187607632333543,86.56977985123956,3.686963373621947,82.84771919532433,19.139042844826776,1.300415013169196,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.37210058874576696,1.4240439439459063
stress_concentration_coupled_book,2008-08-08,586,2008-08-08,2008-10-06,40,130,0.7366864081819614,0.6954776005844258,True,73.75529186354353,63.75529186354353,49.0,0.76856365280039,90.14102146005108,7.78193287734536,82.35908858270572,3.6827655394591448,86.41707637630059,22.661784512757052,1.3554494670224462,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.18607770078478197,1.862321193922298
stress_concentration_coupled_book,2008-01-09,439,2008-01-09,2008-10-06,187,130,0.7274624779293644,0.6867696390844089,True,73.86241285780844,63.86241285780844,49.0,0.7672744859969504,85.50771373115857,0.002689538678647478,85.50502419247992,3.685894174175306,81.77906704488703,17.916654187078592,1.2805508496362414,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.3409494862438056,1.4868490239365468
stress_concentration_coupled_book,2008-06-20,552,2008-06-20,2008-10-06,74,130,0.7351328965925791,0.6940109894176336,True,73.88467498740559,63.88467498740559,49.0,0.767007111011522,88.79927779966927,6.956822685161521,81.84245511450774,3.6822036428858342,85.07615292922617,21.19147794182058,1.331714577024902,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.34620958331000096,1.3631211042103362
stress_concentration_coupled_book,2008-06-12,546,2008-06-12,2008-10-06,80,130,0.7351328965925791,0.6940109894176336,True,74.00591806877273,64.00591806877273,49.0,0.7655542093365608,86.86986395597732,0.006716180561982048,86.86314777541534,3.687257114292421,83.13917526779719,19.133257199024456,1.298929501776168,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.39834238919134796,1.3533665641842385
stress_concentration_coupled_book,2008-01-11,441,2008-01-11,2008-10-06,185,130,0.740913946346951,0.6994686584710806,True,74.09753316271444,64.09753316271444,49.0,0.7644599968552818,84.42339194173849,0.006554528981662985,84.41683741275682,3.684816404722779,80.69636711830933,16.598833955594884,1.2589621337448043,-0.05093343577769904,0.5525587662565452,True,stress_day_forced_fraction,3.0,0.5686694450138936,0.766540570859301
stress_concentration_coupled_book,2008-04-29,515,2008-04-29,2008-10-07,112,98,0.6859244237923637,0.677941207819745,True,68.312637981464,58.31263798146399,49.0,0.840298118832761,84.15174231249752,13.204115737959956,70.94762657453757,3.671236356477894,80.44503214273237,22.13239416126838,1.3795471261016123,-0.0656396835819828,0.343589371307621,True,stress_day_forced_fraction,3.0,0.3183154473172585,1.24895542075476
stress_concentration_coupled_book,2008-06-11,545,2008-06-11,2008-10-07,82,98,0.689254850371174,0.6812328728182158,True,68.60779394595505,58.60779394595505,49.0,0.8360662755056973,84.51849056783473,2.857613124678203,81.66087744315652,3.682022202342023,80.79563792677112,22.18784398081607,1.3785817975212735,-0.0656396835819828,0.343589371307621,True,stress_day_forced_fraction,3.0,0.34856478474621944,1.4924714523335105
stress_concentration_coupled_book,2008-04-24,512,2008-04-24,2008-10-07,115,98,0.6907129513369074,0.682674003496093,True,68.96354880650385,58.96354880650385,49.0,0.8310218938958294,82.57474230280633,13.223439904260365,69.35130239854597,3.669629670263825,78.87043698134323,19.90688817483938,1.3376134676046432,-0.0656396835819828,0.343589371307621,True,stress_day_forced_fraction,3.0,0.3148367930305102,1.2094996231985344
stress_concentration_coupled_book,2008-04-28,514,2008-04-28,2008-10-07,113,98,0.6911515742126151,0.6831075214053848,True,69.00999130746938,59.00999130746938,49.0,0.8303678566005427,80.1958672792324,0.003991720884153088,80.19187555834824,3.680539273292081,76.47523206816112,17.465240760691742,1.2959709088871028,-0.0656396835819828,0.343589371307621,True,stress_day_forced_fraction,3.0,0.4078173570351793,1.2636487936669447
stress_concentration_coupled_book,2008-04-25,513,2008-04-25,2008-10-07,114,98,0.6924708477041834,0.6844114403697708,True,69.20631509873452,59.20631509873452,49.0,0.8276144177911746,86.74573773696105,11.065369959407825,75.68036777755322,3.67599850061033,83.03189905246192,23.825583953727403,1.4024162610693645,-0.0656396835819828,0.343589371307621,True,stress_day_forced_fraction,3.0,0.3575948922971299,1.2766451636082725
stress_concentration_coupled_book,2008-04-30,516,2008-04-30,2008-10-07,111,98,0.6915908104013812,0.6835416454896153,True,69.3843506622658,59.3843506622658,49.0,0.8251332119243957,84.28409284473442,10.10362619734435,74.18046664739006,3.6744893100797658,80.57251330133096,21.188162639065155,1.3567970753703738,-0.0656396835819828,0.343589371307621,True,stress_day_forced_fraction,3.0,0.41443396019344575,1.054290850977692
stress_concentration_coupled_book,2008-06-25,555,2008-06-25,2008-10-07,72,98,0.686356984135767,0.6783687337562619,True,69.40025261673517,59.40025261673517,49.0,0.8249123167229587,87.46728595390071,0.3057158801220765,87.16157007377863,3.6875841231238837,83.73612104573994,24.335868429004762,1.4096930123517435,-0.0656396835819828,0.343589371307621,True,stress_day_forced_fraction,3.0,0.26526991797205507,1.9221364364122893
stress_concentration_coupled_book,2008-04-18,508,2008-04-18,2008-10-07,119,98,0.698993837846861,0.6908585118874658,True,69.41211700129902,59.41211700129902,49.0,0.824747584721289,85.58577057182751,9.892437068028835,75.69333350379867,3.6760180642043823,81.87190584087122,22.459788839572198,1.378033808138517,-0.0656396835819828,0.343589371307621,True,stress_day_forced_fraction,3.0,0.2962056371552442,1.4662852005193117
stress_concentration_coupled_book,2008-04-23,511,2008-04-23,2008-10-07,116,98,0.696905071275809,0.6887940556836711,True,69.47145974980086,59.47145974980086,49.0,0.8239246220984862,85.45714931617475,5.218125240378945,80.23902407579581,3.680586749597344,81.73644305453952,22.264983304738664,1.374380978681345,-0.0656396835819828,0.343589371307621,True,stress_day_forced_fraction,3.0,0.4126058555247592,1.250370303293419
stress_concentration_coupled_book,2008-08-22,596,2008-08-22,2008-10-07,31,98,0.6875131684967547,0.6795114617230206,True,69.76416983467841,59.76416983467841,49.0,0.8198892435977173,86.89263105226793,12.534977197830518,74.35765385443742,3.6746664617962503,83.18078576354446,23.41661592886605,1.3918169698272704,-0.0656396835819828,0.343589371307621,True,stress_day_forced_fraction,3.0,0.38076410188131654,1.1636479324690208
stress_concentration_coupled_book,2008-06-23,553,2008-06-23,2008-10-07,74,98,0.6939426579238074,0.685866120744697,True,69.76521708390565,59.765217083905654,49.0,0.8198748769072128,87.50246912516629,10.577973221620534,76.92449590354575,3.6772695202358747,83.78673735697862,24.021520273072966,1.4019314485104044,-0.0656396835819828,0.343589371307621,True,stress_day_forced_fraction,3.0,0.24491583594120372,1.663086373580578
stress_concentration_coupled_book,2008-04-21,509,2008-04-21,2008-10-07,118,98,0.6940901549834266,0.6860119011416033,True,69.97671243359613,59.976712433596134,49.0,0.8169837593924621,81.52114282566153,0.007684256735911483,81.51345856892561,3.6818702031480974,77.79851589322897,17.821803459632832,1.2971453875429473,-0.0656396835819828,0.343589371307621,True,stress_day_forced_fraction,3.0,0.3943428846948444,1.346726433356456
stress_concentration_coupled_book,2008-08-06,584,2008-08-06,2008-10-07,43,98,0.7001930254769906,0.6920437426245166,True,70.07670824568042,60.07670824568042,49.0,0.8156239153386563,89.69363059061038,8.46369903331217,81.22993155729822,3.681591606968314,85.97142401786343,25.894715772183005,1.4310275400957053,-0.0656396835819828,0.343589371307621,True,stress_day_forced_fraction,3.0,0.3226926651794205,1.5586759744217134
stress_concentration_coupled_book,2008-01-15,443,2008-01-15,2008-10-07,184,98,0.7013963922879031,0.6932331039024394,True,70.08564642211597,60.08564642211597,49.0,0.8155025853556328,83.90338992696485,0.000617448772878919,83.90277247819196,3.6842776658858005,80.17716087483994,20.09151445272397,1.3343812648960502,-0.0656396835819828,0.343589371307621,True,stress_day_forced_fraction,3.0,0.37756437692557376,1.4735517538906469
stress_concentration_coupled_book,2008-04-22,510,2008-04-22,2008-10-07,117,98,0.7045749119199246,0.6963746299418502,True,70.12096934003858,60.120969340038585,49.0,0.8150234525138904,83.02588446467894,0.0003595416970069968,83.02552492298193,3.6833924444642787,79.30097925775318,19.1800099177146,1.3190236306609473,-0.0656396835819828,0.343589371307621,True,stress_day_forced_fraction,3.0,0.40725694298860743,1.354449028470266
stress_concentration_coupled_book,2008-08-27,599,2008-08-27,2008-10-07,28,98,0.6986946682156204,0.6905628241788625,True,70.221537937085,60.221537937085,49.0,0.8136623819071437,85.46386415582197,0.0038878285668867765,85.45997632725508,3.6858831911310115,81.73525097652733,21.513713039442322,1.35724283663958,-0.0656396835819828,0.343589371307621,True,stress_day_forced_fraction,3.0,0.2205024955071284,2.00664429293391
stress_concentration_coupled_book,2008-02-01,455,2008-02-01,2008-10-07,172,98,0.716165856911618,0.7078306722912323,True,70.26290855577939,60.26290855577939,49.0,0.8131038009001104,83.3767743312793,0.006023431209638058,83.37075090006965,3.683747160196892,79.65134179563238,19.388433239852986,1.321730791037194,-0.0656396835819828,0.343589371307621,True,stress_day_forced_fraction,3.0,0.5177066003750069,1.0248396021288568
stress_concentration_coupled_book,2008-04-03,497,2008-04-03,2008-10-07,130,98,0.716165856911618,0.7078306722912323,True,70.29552064706269,60.29552064706269,49.0,0.812664016732179,83.5530843436417,0.005860715558969283,83.54722362808273,3.683921690903187,79.82738904092447,19.531868393861785,1.323935645372245,-0.0656396835819828,0.343589371307621,True,stress_day_forced_fraction,3.0,0.4959548709468745,1.097436574176248
stress_concentration_coupled_book,2008-04-04,498,2008-04-04,2008-10-07,129,98,0.7119494350488325,0.7036633237741313,True,70.48675825204838,60.486758252048375,49.0,0.8100946623030607,88.04016342363064,13.434277404657626,74.60588601897302,3.6749190159809366,84.32794146464023,23.841183212591858,1.3941554135410203,-0.0656396835819828,0.343589371307621,True,stress_day_forced_fraction,3.0,0.32554843720532456,1.3416532178739244
stress_concentration_coupled_book,2008-06-24,554,2008-06-24,2008-10-07,73,98,0.6975005462082391,0.6893826001076852,True,70.54032591722049,60.540325917220486,49.0,0.8093778693395194,87.85447002956207,0.04974189551483319,87.80472813404724,3.688230471414559,84.1223371940805,23.582011276860015,1.3895256743266424,-0.0656396835819828,0.343589371307621,True,stress_day_forced_fraction,3.0,0.27272328054728134,1.9193784252587638
stress_concentration_coupled_book,2008-04-07,499,2008-04-07,2008-10-07,128,98,0.7135053042717192,0.7052010848212473,True,70.54159071123875,60.541590711238754,49.0,0.8093609603637949,83.63043311273206,0.01594881960693176,83.61448429312513,3.683991223880164,79.90463464670533,19.363043935466578,1.3198304456158283,-0.0656396835819828,0.343589371307621,True,stress_day_forced_fraction,3.0,0.5100740758657865,1.056028370925961
